business_id,city,latitude,longitude,neighborhood,review_count,stars,city-state,is_restaurant,is_bar
EO3i5kTUG7_S2OIQ23sdSA,North York,43.7744442,-79.4145535,Willowdale,38,3.5,North York-ON,True,False
j_aPSU74xzffmw0lcrY8kQ,Toronto,43.7759804,-79.4143258,Willowdale,60,3.5,Toronto-ON,True,False
8ZpXbFWIY4uEnmOJMr6gyQ,Toronto,43.655321,-79.413309,Little Italy,12,4.0,Toronto-ON,False,True
ryHP2wazRMgY4j4TkH7-Bg,Richmond Hill,43.8663797,-79.386063,Unknown,25,4.0,Richmond Hill-ON,True,False
aELZqOiHZYZpTubLrtX0RQ,Newmarket,44.0764494692,-79.4340990859,Unknown,4,4.0,Newmarket-ON,True,False
1Ta487VlU6ceB0euIS9-EA,Etobicoke,43.6165853,-79.4959488,Etobicoke,16,3.0,Etobicoke-ON,False,True
xkoQ1c4c6F9Fy3J73kN7Rg,Toronto,43.6887909487,-79.4125807285,Unknown,4,4.5,Toronto-ON,True,False
W3K_5U2KEw0gxK7cvuB2mw,Etobicoke,43.6448653,-79.5213946,Etobicoke,62,4.0,Etobicoke-ON,True,False
5I6s044Wx94MXjhPkFvHsw,Etobicoke,43.6795838,-79.5466,Etobicoke,4,3.0,Etobicoke-ON,True,False
VPHT9tejFSqe0VuaV0jDCQ,Etobicoke,43.6227087974,-79.5351442255,Etobicoke,13,4.5,Etobicoke-ON,True,False
HsM-qshnMt7N_H5Lbl-xow,Mississauga,43.5509798216,-79.687695341,Erin Mills,13,3.5,Mississauga-ON,True,False
K6MBwTYeuLH0VsTVCLVgxg,Toronto,43.7088142,-79.2959772,Unknown,65,4.0,Toronto-ON,True,True
RJxkhoGxTsz545_sTlDdFA,Toronto,43.6881862,-79.3929441,Yonge and St. Clair,12,2.0,Toronto-ON,True,False
3QRdvd5F6rnKzLLb1mIg6Q,Toronto,43.6656556,-79.3806099,Church-Wellesley Village,42,2.5,Toronto-ON,True,False
nJ0vbPf5jh5Kpe9Dno-8uA,Brampton,43.7711366,-79.6611588,Unknown,9,4.5,Brampton-ON,True,False
i-6eBvkPRtVh7cbNDS4Agw,North York,43.6998362,-79.4754956,Unknown,13,2.0,North York-ON,True,False
HeNVRBoKplaAEycrUbF0Vw,Brampton,43.688504313,-79.7418001906,Unknown,7,3.0,Brampton-ON,True,False
3XgqVF5YKdQLCWDKiEkt0g,Toronto,43.6604577,-79.3501466,Riverdale,19,4.0,Toronto-ON,True,False
_4noxz6NM0gBeVhZ58Emtg,Scarborough,43.7986012,-79.1480184,Scarborough,171,4.0,Scarborough-ON,True,False
sGAbBm8eX6DY5R5S2NSy6g,Toronto,43.6492855,-79.3858557,Financial District,121,4.0,Toronto-ON,True,True
kfe7PJFyckZ-ck9grvHfvw,Toronto,43.6596628,-79.4372698,Bloordale Village,3,4.5,Toronto-ON,False,True
SYGoFUdLLPyh1lZ9_nwOUA,Toronto,43.6486323184,-79.3825163762,Financial District,36,3.5,Toronto-ON,True,False
-sA6d0VfeoctFfOvtO3fTg,Mississauga,43.5898792,-79.5924711,Unknown,21,3.5,Mississauga-ON,True,False
3VftCb8YwrtuqYRNNACoUw,Mount Albert,44.1365333993,-79.3084235019,Unknown,3,4.5,Mount Albert-ON,True,False
LBHbyID7tcaGszznHtnCrw,Toronto,43.6554168,-79.3818268,Downtown Core,401,3.5,Toronto-ON,False,True
tc00Tp6qahI1vH1ZjQ2XLw,Markham,43.8415944,-79.265362,Unknown,8,3.0,Markham-ON,True,False
ipEl9VOQz2GS9qaRX3MjYw,Mississauga,43.5805861,-79.7120633,Streetsville,41,3.5,Mississauga-ON,True,False
G2Z-4U6cDsDQvT6v3FzYmA,Toronto,43.6484621,-79.3936807,Entertainment District,115,4.0,Toronto-ON,True,True
Q1cWYMaKaUw2MFY7_Szb4A,Whitchurch-Stouffville,44.0339409,-79.2963659,Unknown,6,4.0,Whitchurch-Stouffville-ON,True,False
bns0V-7B5eAUBQ5qfXL12w,Toronto,43.6654726,-79.4702154,The Junction,22,2.5,Toronto-ON,True,True
cZ1qYRXkJTyCVtXbvn9xhA,Mississauga,43.5747808,-79.6081954,Cooksville,4,4.0,Mississauga-ON,True,False
5WJOM9DefIvLOIrntDIv-A,Toronto,43.6503484,-79.3713047,Corktown,116,4.0,Toronto-ON,True,False
Z1r6b30Tg0n0ME4-Zj2wQQ,Toronto,43.6630096,-79.3108978,Unknown,13,3.0,Toronto-ON,True,True
D9IvgZeBD2qFfhIRbOcBFQ,Toronto,43.6936093,-79.2775526,Scarborough,13,4.0,Toronto-ON,True,False
emXQlQykTqiFRDVhlmm0xg,Toronto,43.6536611,-79.4266704,Dufferin Grove,17,4.0,Toronto-ON,True,False
XuZ9pksVQBIpmVQm6UO2YQ,Markham,43.860397,-79.303184,Unionville,91,4.0,Markham-ON,True,True
0Xdn06vGY4_91BThoIerEg,Toronto,43.660498,-79.3429538,Leslieville,3,3.5,Toronto-ON,False,True
AHeilK8QgEn6on7tGFVYnQ,Toronto,43.6391084709,-79.3984367698,City Place,55,3.5,Toronto-ON,True,False
_BJ2lBc1TWwIfxNzXbaaBA,Toronto,43.6553283,-79.340498,Leslieville,10,3.0,Toronto-ON,False,True
cejOLn5kPuVgm3TMLnpWlQ,Mississauga,43.6373175209,-79.6223831177,Unknown,55,3.0,Mississauga-ON,True,False
ufwkkMd9yr9cFU1R5ONArg,Toronto,43.6012391,-79.5037742,New Toronto,149,4.5,Toronto-ON,True,False
AM0NHSxMeX92OKBt0ywmSA,Toronto,43.6594257,-79.3474964,Riverdale,97,3.5,Toronto-ON,True,False
btzrm4mHndjIOy3yScQOIA,Mississauga,43.636309072,-79.6241151541,Unknown,7,3.5,Mississauga-ON,True,False
J7vdscHQEfpSTMiJb3i5ww,Toronto,43.6487387,-79.3814897,Financial District,16,3.5,Toronto-ON,True,False
Mv3pO01Alty1pXQwi-Uy5A,Toronto,43.6403877,-79.4383381,Parkdale,12,3.0,Toronto-ON,True,False
0PBVhOsgviyxAuuM7T4ubg,Vaughan,43.8622257981,-79.4846285552,Unknown,17,3.0,Vaughan-ON,True,False
FPgkeSZ_CkjrNM86xKMTYQ,Whitby,43.8867164481,-78.9136228451,Unknown,27,3.0,Whitby-ON,True,True
Qb9EsZdqS_0Xac5VRQtivQ,Brampton,43.7155387,-79.7220217,Unknown,21,2.0,Brampton-ON,True,False
YxgY6tVOpXSoV-1LXlGtBQ,Scarborough,43.7971688,-79.1498878,Scarborough,16,3.5,Scarborough-ON,True,False
8IqVdS0q-JpzZc1-it4lRg,Toronto,43.653226,-79.3831843,Downtown Core,5,4.0,Toronto-ON,True,False
E0djzqBHz923hwj-MJFO6Q,Toronto,43.7072763,-79.3995622,Yonge and Eglinton,17,3.5,Toronto-ON,True,False
NFaVXGofY855SyGs6D3_-Q,Toronto,43.6476808,-79.3967361,Unknown,28,3.5,Toronto-ON,True,False
kd_3MlqHoa8NxFHTJIjaOg,Toronto,43.6596899,-79.3463108,Riverdale,13,4.5,Toronto-ON,True,False
u3q_fVU-qxgoGWLPVy4nMw,Vaughan,43.829573,-79.536329,Unknown,31,4.0,Vaughan-ON,True,False
k216g_LRctaecOejbFKBgw,Toronto,43.6496102,-79.4300257,Little Portugal,35,3.5,Toronto-ON,False,True
zuF5ukmNEW3wUtkispCikA,Concord,43.819528,-79.5035305,Unknown,5,3.5,Concord-ON,True,False
Ful968pYuXp2zzShSL4ziQ,Whitby,43.9006645,-78.9407754,Unknown,4,5.0,Whitby-ON,True,False
pAzNUuM3DkDOglojfYMTDw,Brooklin,43.9557446,-78.9613175,Unknown,12,4.0,Brooklin-ON,True,False
DAfWBoWNe_B5_lJAfYH5KQ,Toronto,43.6445981,-79.4188727,Ossington Strip,24,4.0,Toronto-ON,True,False
RwCsc92Rzvwus3CUYjWsYA,Toronto,43.6555944,-79.4022042,Kensington Market,7,3.0,Toronto-ON,True,False
s7Cq3DdSELAU_IFYXOnicg,Toronto,43.6557894205,-79.3829541717,Downtown Core,7,3.0,Toronto-ON,True,False
gVILTnDFDsVuVdxFVkRK7A,Toronto,43.6156501,-79.5587629,Etobicoke,46,4.0,Toronto-ON,True,False
6eRSdODyj9GS0w6zlhrWkg,Toronto,43.6573112,-79.3832292,Downtown Core,127,4.0,Toronto-ON,True,False
p5cnaEIowlS-qkXGRzT7AQ,Scarborough,43.8067262,-79.2221068,Scarborough,3,1.5,Scarborough-ON,True,False
x4q_kJ-dvaHL7dkpZKJUdg,Toronto,43.652139,-79.377507,Downtown Core,67,4.0,Toronto-ON,True,False
Ii5QoEPa3cSa_oR5DXgWkA,Markham,43.8683049,-79.2841369,Unionville,6,3.0,Markham-ON,True,False
ithS085HZL2d6Sx3PTxFew,Toronto,43.659154,-79.3821435,Ryerson,4,4.0,Toronto-ON,True,False
0nCwewaRirX8wHuSZiaCfg,Richmond Hill,43.8900384,-79.419953,Unknown,25,3.0,Richmond Hill-ON,True,False
a9y5V1o5Dbewb-y0sDnkmA,Vaughan,43.8498520755,-79.5373687826,Unknown,3,3.5,Vaughan-ON,True,False
DLwpjhatiSRN7QqZQwokSw,Toronto,43.6543794,-79.402228,Kensington Market,47,2.5,Toronto-ON,True,False
Ds7Q4ix3luhMmm0kFt2xVg,Toronto,43.6524129,-79.4338167,Brockton Village,21,4.0,Toronto-ON,True,False
yeOsE6Hnl_EiLJw2L5NXLA,Scarborough,43.7993396,-79.3066353,Milliken,11,2.5,Scarborough-ON,True,False
212rvQceJEiv5Ux6qas7vw,Etobicoke,43.5927242,-79.54015,Etobicoke,65,4.5,Etobicoke-ON,True,False
uChTCA6MsLAciDRklpO-Fw,Toronto,43.7446409,-79.296277,Scarborough,255,4.0,Toronto-ON,True,False
NEJBlKEqDDll567f-mf1uQ,Mississauga,43.5243471,-79.7048414,Erin Mills,7,3.0,Mississauga-ON,True,False
6plmPF5hYT2JT86Laf4abA,Oakville,43.4612116,-79.737406,Unknown,11,2.5,Oakville-ON,True,True
EoUYBTQWpUJr7Sp6Kpw1aQ,Toronto,43.6412267,-79.5392372,Etobicoke,14,3.0,Toronto-ON,True,False
y-pLFFVwqYgbQN2XhyPK0g,Pickering,43.8296626,-79.0948187,Unknown,11,3.5,Pickering-ON,True,False
6z8niWBqVsjyenVG5_LtDw,Toronto,43.6588119,-79.3487119,Riverdale,37,4.0,Toronto-ON,False,True
UXaNcKs_ANM7fPDUUdLYAg,Toronto,43.64792,-79.5075289,Etobicoke,4,5.0,Toronto-ON,True,False
NfwiVSw3wtfTzGrzbVZDEg,Georgetown,43.6501776,-79.9018566,Unknown,5,3.0,Georgetown-ON,True,True
gFrOJ2rOR8ak4xyaOcao-A,Toronto,43.6562508,-79.3929338,Downtown Core,16,4.0,Toronto-ON,True,False
1gL9mw6HRbetCb9vOBoPQw,Toronto,43.6877499,-79.394666,Yonge and St. Clair,21,3.5,Toronto-ON,True,False
cen0cy8yRG4DQSR_8xcupQ,Toronto,43.6498611953,-79.4826032879,Bloor-West Village,64,4.0,Toronto-ON,True,False
WtA9dDDIMz-QESDSRnOYkw,Toronto,43.6401362,-79.421234,Unknown,20,3.0,Toronto-ON,True,False
9g2TV23yfYabxHGuW_lrgA,Toronto,43.640361,-79.4383991,Parkdale,7,4.5,Toronto-ON,False,True
QcFKjb2i2Rxtnw9UJ3TrSg,Toronto,43.6779245,-79.3499918,Greektown,3,4.0,Toronto-ON,True,False
jUdkAoyuXqCjCjkP2zzD0w,Toronto,43.6458423,-79.3879503,Entertainment District,3,4.5,Toronto-ON,True,True
59Tzzx6qMUQjTIXF9ZlqaA,Mississauga,43.5806886216,-79.6495937929,Unknown,53,2.5,Mississauga-ON,True,False
OFAiA6En2HD0CqLkFDCNpg,Toronto,43.6700458,-79.3958276,The Annex,94,3.5,Toronto-ON,True,False
ZBSha-zoPLias7wCQ0ZyVw,Toronto,43.7295029,-79.4035613,Unknown,23,3.0,Toronto-ON,True,False
XXGzCIcxzAZ6H98mxZbdqA,Toronto,43.643251,-79.351572,Unknown,88,3.5,Toronto-ON,True,False
pKQCOpvY6s0b8Bg8KqZ3zg,Etobicoke,43.6121136,-79.5416316,Etobicoke,3,4.5,Etobicoke-ON,True,False
kOFDVcnj-8fd3doIpCQ06A,Toronto,43.639910874899996,-79.4204235077,Liberty Village,630,4.0,Toronto-ON,True,False
U_ihDw5JhfmSKBUUkpEQqw,Agincourt,43.784517,-79.291325,Scarborough,4,3.0,Agincourt-ON,True,False
2eJ2HCV9xhvYSmc1zNyLOg,Vaughan,43.827996,-79.539363,Unknown,44,3.5,Vaughan-ON,True,False
EFH0ftB-X4vUGL-TFCZDmQ,Mississauga,43.6254274091,-79.6313175402,Unknown,4,3.0,Mississauga-ON,True,True
eQRopptwTiGRGOqo5RWxbg,Oakville,43.4449936,-79.6705266,Unknown,51,4.0,Oakville-ON,True,False
dCRd0MAt1Oth3BEUFF08Dg,Toronto,43.6472616,-79.3785998,Downtown Core,4,2.0,Toronto-ON,True,False
l_xtp_LHhmU_xcDBt7D04w,Mississauga,43.5854808,-79.6456631,Unknown,18,4.0,Mississauga-ON,True,False
LL7EY-YARSY41n98P9509w,Richmond Hill,43.8473508,-79.3762452,Unknown,128,3.5,Richmond Hill-ON,True,False
l5MKpZThwcinpNmv4lcBgg,Toronto,43.5966904,-79.5224927,Etobicoke,17,3.0,Toronto-ON,True,False
zwANZuuXMSgBR5UXu19UBw,Scarborough,43.799367,-79.2419924,Scarborough,3,2.5,Scarborough-ON,True,False
yOnTazvxIzirgLkTnl_rEw,Georgetown,43.607759149,-79.8937876735,Unknown,9,4.5,Georgetown-ON,True,False
v0cl_1amwGypwFIS9-w8zw,Toronto,43.6393257553,-79.3805263371,Harbourfront,22,3.0,Toronto-ON,True,False
g14SuHGkIL-2pSWhRkSSlQ,Toronto,43.6610188,-79.3857011,Downtown Core,42,3.5,Toronto-ON,True,False
Qm75yOKpBAwbgFMbTBjVMA,North York,43.7166569,-79.4472576,Unknown,3,1.5,North York-ON,True,False
Vj-7tc_9a6Dt65zwMBpodA,Georgetown,43.649674,-79.926405,Unknown,13,4.5,Georgetown-ON,True,False
IPV-KGMLNvl3WRn1rFpk6w,Toronto,43.678934,-79.3907966,Summer Hill,26,4.5,Toronto-ON,True,False
r_azis708eRsEKuVhYTDaQ,Etobicoke,43.6300181343,-79.5182831493,Etobicoke,14,1.5,Etobicoke-ON,True,False
L6f2DKynvpUThYxXOND_Yw,Markham,43.8593407,-79.3047018,Unionville,11,2.5,Markham-ON,True,False
MlwsOef4hDJVHWOzutE6yw,Toronto,43.772806,-79.4134887,Willowdale,107,4.0,Toronto-ON,True,False
D5N-HTpwryAPGUK3wtxAjw,Toronto,43.6788596,-79.3464719,Greektown,23,4.0,Toronto-ON,True,False
wMr1NZCfOp8rgDe6gUHoQg,Toronto,43.6696811,-79.4132247,Seaton Village,129,3.5,Toronto-ON,True,False
gQ-uCVXgwHbQ4FmP-LZRKg,Whitchurch-Stouffville,43.9711779,-79.2475642,Unknown,6,3.5,Whitchurch-Stouffville-ON,True,False
wphF5TNh31RQ0a-nbrpqyw,Whitby,43.919386,-78.958036,Unknown,3,5.0,Whitby-ON,True,False
uPLbXDvBJF5R7FmBy8Na_g,Woodbridge,43.7918823435,-79.5513829083,Pine Grove,28,4.0,Woodbridge-ON,True,False
ryEwIARbKHvb0lCkAam8dQ,Toronto,43.6509163401,-79.3787852302,Downtown Core,95,3.5,Toronto-ON,True,False
AtpYrfIJJuSMc8h2fWQEIw,Toronto,43.6655348,-79.351139,Riverdale,76,4.5,Toronto-ON,True,False
_hlNVsSGc2R9wT_cNBbFoQ,Toronto,43.657278,-79.45193,Unknown,14,3.5,Toronto-ON,True,False
_bKlU11Ehew_wAntByYGRA,Newmarket,44.0532620707,-79.4571837479,Unknown,114,4.5,Newmarket-ON,True,False
RJnikmkw2aW4gF2zcmxfvQ,Mississauga,43.7053432,-79.6425789,Victory Village,44,3.5,Mississauga-ON,True,False
UyHRN8FbSuk5c46Mu5AOtw,Brampton,43.707978,-79.7334769,Unknown,5,3.0,Brampton-ON,True,False
WFLl7zdzeLj6S37Hc_6lKg,Markham,43.8596737653,-79.3050348743,Unionville,9,3.5,Markham-ON,True,True
s8qhewnW9LXH1WLFD3AbTw,North York,43.7957727,-79.4190902,Unknown,27,3.0,North York-ON,True,False
t2eQcHc7WIlyKK8zFtY2Kw,Toronto,43.6453248,-79.3898137,Entertainment District,28,3.0,Toronto-ON,True,False
JFX1lf5vxJAMzAGJV_MMjQ,Toronto,43.6613863,-79.3806045,Downtown Core,4,1.5,Toronto-ON,True,False
sqFU1WIFbH_rrJJVHR4Z0g,York,43.6812912,-79.4732295,Unknown,9,3.5,York-ON,True,False
NL3U1UB9sZvHbZQ77oNHVw,Scarborough,43.7032881,-79.2528547,Scarborough,6,2.0,Scarborough-ON,True,False
qLBj5SXy7ebb1jhdTiQyXw,Mississauga,43.5194199,-79.639244,Clarkson,3,2.5,Mississauga-ON,True,False
fjta0a2h-LYWOWBgJGVpwg,Toronto,43.6969621382,-79.4510810184,Unknown,31,3.0,Toronto-ON,True,False
H2gXfJQXltAqnpEwc58Img,Toronto,43.652108,-79.397971,Chinatown,44,4.0,Toronto-ON,True,False
ftvZ6BVmbZndKcVPEdakIQ,Toronto,43.6479538471,-79.4008710352,Alexandra Park,235,4.0,Toronto-ON,True,False
ebCjCmlO_M8ZFfyDr-s3hQ,Toronto,43.6548674919,-79.4002734254,Kensington Market,28,3.5,Toronto-ON,True,False
wQFQcNgb8O1QL_FhdR4u0w,Scarborough,43.7662592494,-79.3018913269,Scarborough,12,3.0,Scarborough-ON,True,False
Oyez2_wkRaPn_DCmNICAmg,Ajax,43.8500747,-79.0216427,Unknown,20,4.0,Ajax-ON,True,False
ZyYWnUbopxby-dW4eOovxw,Toronto,43.7065804,-79.3997742,Yonge and Eglinton,54,3.5,Toronto-ON,True,False
V4bhr2YpNO1al-n9rGyIPw,Toronto,43.669426,-79.302503,The Beach,12,4.0,Toronto-ON,True,False
sJ0MYSAIVK28cMzh-s-NPA,Toronto,43.6540667,-79.3800815,Downtown Core,39,2.5,Toronto-ON,True,False
eJWTlUL96op0xa8dVPIGzw,Oakville,43.5200070984,-79.6828806748,Unknown,15,2.5,Oakville-ON,True,False
iyPtSR0s6EkvaQFbdJ_jVA,Toronto,43.6464782,-79.3900189,Entertainment District,72,2.5,Toronto-ON,True,False
YNjW13ls0enqM2Lep2cCsQ,Markham,43.8748998,-79.2591737,Markham Village,39,4.0,Markham-ON,True,False
r4hP0FlsYVr-0bv-kdFIBw,Whitby,43.880377,-78.941942,Unknown,16,4.5,Whitby-ON,True,False
_u1Bq7QsgMUXSMex8QHqLQ,Toronto,43.648702,-79.388077,Entertainment District,375,4.0,Toronto-ON,True,False
zYtapOATd8XAMr_D835oLg,Schomberg,44.0106112,-79.679719,Unknown,3,3.0,Schomberg-ON,True,False
VRCkQ0hpl7m2yJ0IJAUrkA,Pickering,43.8362409,-79.0875658,Unknown,5,4.0,Pickering-ON,True,False
SrnFpeMfMB40Rd6Z9N1lbg,Toronto,43.7552182,-79.4685428,Unknown,3,4.5,Toronto-ON,True,False
S24zkRnTBxIbXJ1kBRXCtw,Toronto,43.677971,-79.3489099,Greektown,8,2.0,Toronto-ON,True,False
jLm8aqadiTN_k98lVUUvyg,Vaughan,43.8254765,-79.5386,Unknown,8,3.5,Vaughan-ON,True,False
Oz4S6OoptmKAZfGBsa5x9g,Etobicoke,43.6303627,-79.4849827,Etobicoke,45,3.5,Etobicoke-ON,True,False
L1lv2hOH7575PTR1P38gvw,Mississauga,43.6178379,-79.5951579,Burnhamthorpe,3,4.0,Mississauga-ON,True,False
Fs4VBZ3zrwWmACSJfEL90w,Toronto,43.6647766,-79.4109294,Palmerston,5,5.0,Toronto-ON,True,False
CQo-Q-HMlUM1rAcjhTkvJA,North York,43.7140387,-79.3342233,Unknown,28,3.0,North York-ON,True,False
Nqjig71Pc0hUz5LafqmETw,Toronto,43.6130306975,-79.5594561473,Etobicoke,41,4.0,Toronto-ON,True,True
MjBp8R5yOPdcQ_-5mpNIpg,Brampton,43.7405718,-79.699056,Unknown,9,2.0,Brampton-ON,True,False
88Ktzlej575IGDFiTOxX9A,Toronto,43.6111873888,-79.4964782705,Etobicoke,3,2.5,Toronto-ON,True,False
u4uzbt8t7YcQ74BDUYnTGQ,Scarborough,43.7072508,-79.2695536,Scarborough,3,4.0,Scarborough-ON,True,False
1yAUftiOsCEkZ4B1UsdxRQ,Toronto,43.6274318,-79.4984186,Etobicoke,4,5.0,Toronto-ON,True,True
V9DCwDUQcEp5nvCeKR0Pqw,Mississauga,43.5975338,-79.6865179,East Credit,7,5.0,Mississauga-ON,True,False
dm2qhNgxjKGE9GvcfSPD2Q,Toronto,43.6555365,-79.3809338,Downtown Core,25,3.5,Toronto-ON,True,True
TYEQ38ONpmYMYv378IByhw,Scarborough,43.7983946,-79.3184533,Scarborough,62,3.0,Scarborough-ON,True,False
zravs6cwUxUWsxf1z4P3_Q,Scarborough,43.7081786,-79.2955086,Unknown,6,2.5,Scarborough-ON,True,False
jqsj8FQUa2w6G1XN4Gqrpg,Toronto,43.6016854,-79.5017682,New Toronto,14,4.5,Toronto-ON,True,False
WHpjYGT81WcsTXafoMBuHQ,Bolton,43.8585683661,-79.7103114359,Unknown,14,3.0,Bolton-ON,True,False
Uhp3YoKkr1QOpLcwSVIFAg,Toronto,43.7780827,-79.4691434,Unknown,12,3.5,Toronto-ON,True,False
KUqInLEY1y7SkyZyDoGn0Q,Toronto,43.7912048303,-79.3677110474,Unknown,76,3.0,Toronto-ON,True,False
dHI6YDCDuU5X9tS-3y0Bcg,Toronto,43.6632716476,-79.3307532369,Leslieville,20,3.5,Toronto-ON,False,True
bD5sbDj_lMYnyUpbG3xm3Q,Toronto,43.6962438,-79.5327659,Etobicoke,4,3.0,Toronto-ON,True,False
xfbjRpE3yhRQ9Zw-D_mBgQ,Toronto,43.642969,-79.4257048,Beaconsfield Village,76,4.0,Toronto-ON,True,False
CyQXHdumQvxKAkXglORTdQ,Toronto,43.6846718,-79.3467867,East York,3,2.0,Toronto-ON,True,False
IhM1UBvAMM5Fia4f_v1wdQ,York,43.6907043,-79.4737446,Unknown,73,5.0,York-ON,True,False
dhpzraAYdlZEomsaZjt5yg,North York,43.7459197,-79.3463013,Unknown,53,3.5,North York-ON,True,False
-IlQvDjwqOnA0iqlbmWX-Q,Toronto,43.6793687,-79.3416048,Greektown,4,5.0,Toronto-ON,True,False
_YoPC6DmYegxbPiKIoAKoA,Markham,43.8193417,-79.3996599,Unknown,10,3.5,Markham-ON,True,False
OKUr2j1XwSwrCAiXzX5oFw,Toronto,43.7524465,-79.2622936,Scarborough,9,3.5,Toronto-ON,True,False
4lQlBDgVF-R50A0eKnBo4A,Ajax,43.8411331,-79.0264528,Unknown,50,4.0,Ajax-ON,False,True
PxNlfFHLRVGKqpN7-vXBTQ,Toronto,43.6788798,-79.3463577,Greektown,14,3.0,Toronto-ON,True,False
FOMPEDx1Y4yw8Zyeww9zJQ,Toronto,43.6668173,-79.3852101,Church-Wellesley Village,5,2.0,Toronto-ON,True,False
TwPd82uug0P8CPR7Q4p1AA,Toronto,43.6708992,-79.3280776,Leslieville,3,3.5,Toronto-ON,True,False
5BjhQ_Tmm9ppK4UGrMr09g,Mississauga,43.623867,-79.5693346,Unknown,46,4.0,Mississauga-ON,True,False
VVUL1lzBOipXJlOG1wURMg,Markham,43.8529862021,-79.2556430027,Unknown,82,3.5,Markham-ON,True,False
F2ms2jtu6rmgtCNytJ0rkg,Toronto,43.6466166,-79.3787611,Downtown Core,4,3.5,Toronto-ON,True,False
5ecBEnLsF75q706JlH1DUg,Toronto,43.6638699152,-79.4163757834,Koreatown,27,4.5,Toronto-ON,True,False
uEr5Myn9M9uuAurrEgXwFA,York,43.6999916,-79.4294444,Unknown,10,4.0,York-ON,True,True
LuxAYSafulewOAB6AGZBSw,Pickering,43.810623,-79.129007,Unknown,5,2.5,Pickering-ON,True,False
SULcDxEiJpN45nxPd6VwZg,Richmond Hill,43.8572892,-79.3864047,Unknown,6,4.5,Richmond Hill-ON,True,False
pp7Oy267KiVZkgrp-f6OMQ,Mississauga,43.5783871619,-79.6535695454,Unknown,8,2.0,Mississauga-ON,True,False
GG5z1usiYpSMIzG6rJiXag,Toronto,43.6823012,-79.3276121,The Danforth,4,3.0,Toronto-ON,True,False
rqBYHc12H747Milyxzsv3g,Mississauga,43.613241,-79.695302,East Credit,14,4.0,Mississauga-ON,True,False
MRoTUJyR2TVpvDdbOAtBlQ,Brampton,43.6599058,-79.7253479,Unknown,31,4.0,Brampton-ON,True,False
SILSPO3t7JEMJvDjDPTOag,Toronto,43.7008729,-79.4272404,Unknown,9,2.0,Toronto-ON,True,False
u03fkCkAqGZsHPTBXuJz0A,Toronto,43.6470239713,-79.4170238963,Trinity Bellwoods,13,4.0,Toronto-ON,True,False
OKgZHH8eLu2j5zYM2fiqWw,Toronto,43.7701199,-79.4084928,Willowdale,5,1.0,Toronto-ON,True,False
HkXWnbO1Ir-iBJld-lfgtA,Toronto,43.7511057,-79.5466056,Unknown,4,4.5,Toronto-ON,True,False
wKx2qCvHthF5O6WPgMU6iQ,Oakville,43.4428889,-79.6805092,Unknown,80,4.0,Oakville-ON,True,False
rXMfoViOF8kKuyBSF3Ls9w,Richmond Hill,43.8468172754,-79.3750203184,Unknown,88,3.0,Richmond Hill-ON,False,True
GdtufwkV4ctdhPsmb3ZCLA,Toronto,43.6647644043,-79.4136657715,Koreatown,3,4.5,Toronto-ON,True,False
cErWIGIT6Dhj5qJUIla6ZQ,Etobicoke,43.6330777,-79.5421818,Etobicoke,5,2.5,Etobicoke-ON,True,False
DwG7_vYztZP-AMXEIvGgFA,Toronto,43.64272,-79.3741255,Unknown,3,5.0,Toronto-ON,True,False
fQwB9Z98YEhkJit7c3z51A,Toronto,43.6531872634,-79.3747868766,Corktown,315,4.0,Toronto-ON,True,False
7dFiEgNKCTeypLBW1K8-HA,Newmarket,44.072799,-79.4325879,Unknown,9,4.0,Newmarket-ON,True,False
q4QuS-MaVSXbIFkUZlxZ9g,Markham,43.8715458,-79.3435982,Buttonville,39,3.0,Markham-ON,True,False
GM2PPXZ54UN7nNcxWHK9vA,Pickering,43.8140251,-79.1235195,Unknown,13,3.0,Pickering-ON,True,True
8KSbT4Qi8Mvtp86Igl_ENg,Markham,43.8656328402,-79.2852558968,Unionville,39,3.0,Markham-ON,True,False
HAoBiWExiVufLrCmPLTAFQ,Mississauga,43.7192774,-79.7135263,Unknown,5,3.0,Mississauga-ON,True,False
i1bwc_MLGgOIJ8S0r2uu2w,Toronto,43.6571142451,-79.3815341592,Downtown Core,104,3.5,Toronto-ON,True,False
hYEXj6YsUet2rJp2ZFpNQA,Woodbridge,43.8257784633,-79.5576908654,Pine Grove,77,3.0,Woodbridge-ON,True,True
k1AZkt8Q4bUObhnrHg3vCQ,Toronto,43.6572413501,-79.3815180659,Downtown Core,7,3.0,Toronto-ON,True,False
idrN6XWKErG6nKDsEMNbOQ,Mississauga,43.706867,-79.647283,Old Malton Village,23,2.5,Mississauga-ON,True,False
5mqufpjeUcF_7iRcn76Wcw,Toronto,43.6618342,-79.3356383,Leslieville,19,4.0,Toronto-ON,True,False
owyqzFdNleiX7_ic6KSqkg,Toronto,43.7365284,-79.4371369,Unknown,3,4.5,Toronto-ON,True,False
YXQdOMaOknr7vv71b48A8Q,Ajax,43.8489158,-79.0219787,Unknown,4,5.0,Ajax-ON,True,False
fS3nh8egPi7eIBZi3Y3W7w,Toronto,43.639023,-79.4177586,Liberty Village,12,3.5,Toronto-ON,True,False
